EMPLOYEE_KEY,EMP_CODE,EMP_FIRSTNAME,EMP_LASTNAME,EMP_SALARY,SALARY_CURRENCY,EMP_GENDER_CODE,EMP_COUNTRYOFBIRTH_CODE,EMP_BIRTH_DATE,EMP_SENIORITY_DATE
EMP_14001,14001,lkjkljl,kljlkjkl,,,1,ESP,1980-01-01,2015-03-01
EMP_14002,14002,adsfasdf,fasdfasdf,,,1,ESP,1980-01-01,2015-02-15
EMP_12641,12641,event,event,400000.0,   ,1,BEL,1971-11-30,
EMP_13144,13144,test dmfappl4,duchemin,200000.0,EUR,1,BEL,1969-12-29,
EMP_13146,13146,jean,rttsimult,200000.0,EUR,1,BEL,1969-12-29,
EMP_13301,13301,samuel,samuel,350025.0,EUR,1,FRA,1985-01-01,2015-01-12
EMP_12442,12442,test abattement,zyot,500000.0,   ,1,FRA,1980-01-01,2014-01-01
EMP_13743,13743,vincent,vincent,350000.0,EUR,1,FRA,1985-01-01,2014-01-01
EMP_13153,13153,michel,pcatermtroisiemmois,401200.0,EUR,1,BEL,1979-12-30,2007-01-01
EMP_13158,13158,christine veronique,girondon,285000.0,EUR,2,BEL,1991-06-06,2008-01-01
EMP_13159,13159,denis,pca4encoursmois1,230000.0,EUR,1,BEL,1977-12-12,2008-01-01
EMP_13160,13160,meher,pca4termmois1,340000.0,EUR,1,BEL,1965-03-08,2007-01-01
EMP_13160,13160,meher,pca4termmois1,300000.0,EUR,1,BEL,1965-03-08,2007-01-01
EMP_13161,13161,nabil,pca part. startend3moistrim,145000.0,EUR,1,BEL,1988-12-02,2007-01-01
EMP_13162,13162,jlien,pca4 pas mem mois,210000.0,EUR,1,BEL,1975-03-15,2008-01-01
EMP_13163,13163,carla,pca medic start1jtrim,186000.0,EUR,2,BEL,1974-02-28,2007-01-01
EMP_12141,12141,fares,bhoury,1000000.0,   ,1,FRA,1980-10-01,2016-01-01
EMP_12361,12361,ere,para,210000.0,   ,2,ESP,1970-01-15,2016-01-01
EMP_12441,12441,julien,julien,350000.0,   ,1,FRA,1985-01-01,2014-01-01
EMP_14342,14342,afdsd,sdfa,,,1,ESP,1980-10-10,2015-02-01
EMP_14361,14361,sabine,bayer,500000.0,EUR,2,LUX,1989-05-09,2015-01-01
EMP_14381,14381,diana,diana,400000.0,EUR,2,FRA,1990-03-22,2015-12-30
EMP_127762,127762,pga cont,test,,,1,FRA,1988-08-09,2015-01-01
EMP_128162,128162,irpf,cambio,250000.0,EUR,2,ESP,2020-01-15,2021-01-15
EMP_40382,40382,test dmfappl2,duchemin,200000.0,EUR,1,BEL,1971-06-29,
EMP_35361,35361,nesrine,abid,350000.0,EUR,2,   ,1988-07-16,2016-02-17
EMP_123782,123782,ifc,ifc,,,1,FRA,1968-10-15,2021-01-01
EMP_124622,124622,gabriele,günther,440000.0,EUR,2,DEU,1963-11-17,2020-01-01
EMP_32104,32104,noel,etudiant,100000.0,EUR,1,BEL,1988-09-30,2012-01-01
EMP_32149,32149,test dmfappl9,multicontrat,209900.0,EUR,1,BEL,1971-06-11,
EMP_32502,32502,test,test,,,1,   ,1987-01-09,2014-04-01
EMP_35381,35381,jad,messadi,385000.0,EUR,2,   ,1989-08-29,2016-03-15
EMP_35721,35721,tony,tony,,,1,FRA,1980-12-12,2016-03-29
EMP_36623,36623,,,200000.0,   ,,,,
EMP_36661,36661,test,test,300000.0,EUR,2,   ,1988-09-23,2016-01-01
EMP_40391,40391,asdf,asdf,,,1,ESP,1980-01-01,2017-03-31
EMP_47602,47602,asdf,asdf,,,1,ESP,1980-01-01,2016-04-10
EMP_492,492,pierre,dupont,200000.0,EUR,1,   ,1970-01-01,2006-01-01
EMP_5624,5624,1,candidattt,370000.0,EUR,1,ATA,1986-12-23,2015-11-03
EMP_25542,25542,otto,schwanke,450000.0,   ,1,   ,1982-12-12,
EMP_26101,26101,foulena,ben foulen,300000.0,EUR,1,MAR,1977-07-09,2015-01-01
EMP_1127,1127,john,o'driscoll,,,1,IRL,1982-08-17,1995-12-01
EMP_49481,49481,ghj,frt,,,1,FRA,1967-07-15,2018-01-01
EMP_36341,36341,nesreine,a,300000.0,EUR,2,FRA,1988-07-16,2017-02-03
EMP_33261,33261,empleado,finiquito,,,1,ESP,1980-11-10,2016-06-10
EMP_33741,33741,mathieu,fillon,150000.0,EUR,1,FRA,1985-12-12,2017-02-21
EMP_34361,34361,fabrice,young,350000.0,EUR,1,BEL,1998-03-01,
EMP_34381,34381,test,test,400000.0,EUR,2,ABW,1988-09-23,2016-01-01
EMP_117662,117662,nuevo,finiquito,250000.0,EUR,2,ESP,1970-01-15,2020-08-01
EMP_45,45,lawrence,gascoigne,,,1,GBR,1980-05-05,2014-11-14
EMP_15981,15981,asdfa,asdfa,,,1,ESP,1980-01-01,2015-02-01
EMP_35762,35762,tres,afi,100000.0,EUR,1,ESP,1970-01-01,2017-04-01
EMP_21601,21601,ralph,ralph,350000.0,EUR,1,FRA,1985-01-01,2015-02-28
EMP_17302,17302,fabien,dupont,500000.0,EUR,1,FRA,1980-01-01,2014-01-17
EMP_14561,14561,frank,bosshard,600000.0,   ,1,CHE,1983-06-19,2015-01-01
EMP_14605,14605,dhouha,test,,,2,FRA,1985-08-31,2016-01-11
EMP_33101,33101,suplementarias,carga,150000.0,EUR,2,ESP,1970-01-15,2016-12-01
EMP_47861,47861,tom,alain,,,1,FRA,1980-12-12,2017-04-01
EMP_48101,48101,tst,badr,,,1,FRA,1968-10-15,2016-01-01
EMP_47461,47461,rappel,rappel,230000.0,EUR,1,FRA,1980-10-10,2017-01-01
EMP_37121,37121,dos,pagas,250000.0,EUR,2,ESP,1970-01-15,2017-01-01
EMP_48241,48241,fab,tom,,,1,FRA,1968-10-15,2018-01-02
EMP_40401,40401,mouhamed,pcanonmemmois,150400.0,EUR,1,BEL,1982-05-02,2008-01-01
EMP_40402,40402,christine veronique,girondon,190000.0,EUR,2,BEL,1992-12-06,2008-01-01
EMP_40404,40404,meher,pca4termmois1,510000.0,EUR,1,BEL,1966-09-08,2007-01-01
EMP_40409,40409,manel,2 tl ident,250000.0,EUR,2,BEL,1980-09-03,2008-01-01
EMP_48022,48022,zzz,aaa,350000.0,EUR,1,FRA,1980-06-06,2017-01-01
EMP_21381,21381,anna,ober,510000.0,EUR,2,DEU,1985-04-25,2016-04-01
EMP_23401,23401,jean,jean,350000.0,EUR,1,FRA,1985-01-01,2016-01-01
EMP_37141,37141,calculo,nuevo,275462.0,EUR,2,ESP,1970-01-15,2017-05-01
EMP_37223,37223,plazos,prueba,100000.0,EUR,1,ESP,1970-01-01,2017-01-01
EMP_34881,34881,prenom22,test,200000.0,EUR,1,BEL,1990-01-01,
EMP_37401,37401,calculo,nuevo,10000.0,EUR,2,ESP,1970-01-15,2017-01-03
EMP_38585,38585,certificados,para,200000.0,EUR,1,ESP,1970-01-01,2017-01-01
EMP_15841,15841,ill,il,350000.0,EUR,1,   ,1990-01-01,2013-01-01
EMP_14201,14201,dhikra,daboussi,40000000.0,EUR,2,FRA,1986-09-18,2016-03-12
EMP_14081,14081,kkkk,kkkk,,,1,ESP,1980-01-01,2015-01-01
EMP_14084,14084,ramzi,ben fr w219050,,,1,FRA,1981-01-01,2010-01-01
EMP_17304,17304,fabien,dupont,400000.0,EUR,1,FRA,1980-01-01,2014-01-01
EMP_19421,19421,claude,claude,350000.0,EUR,1,FRA,1985-01-01,2014-01-01
EMP_19441,19441,retencion,profesional,,,,,,
EMP_20142,20142,brigitte,dagada,350000.0,EUR,2,FRA,1980-03-23,2015-01-01
EMP_20942,20942,dossier,plan de pension,300000.0,EUR,1,ESP,1980-01-01,2016-06-01
EMP_48202,48202,alain,alain,350000.0,EUR,1,FRA,1956-01-01,2017-01-01
EMP_48381,48381,bonificaciones,con,100000.0,EUR,2,ESP,1970-01-15,2017-01-01
EMP_16801,16801,test,test,130000.0,EUR,2,   ,1955-06-23,2016-06-01
EMP_16901,16901,nafaa6,nafaa6,,,1,FRA,1996-01-01,2016-01-01
EMP_16921,16921,claude,claude,350000.0,EUR,1,FRA,1985-01-01,2014-01-01
EMP_29621,29621,test456,test456,200000.0,EUR,1,BEL,1978-11-03,
EMP_29701,29701,rappel,stc négatif,500000.0,EUR,1,FRA,1980-01-01,2016-11-01
EMP_21081,21081,frederic,frederic,350000.0,EUR,1,FRA,1985-01-01,2016-01-01
EMP_1139,1139,mohamed,ben zokra,,,1,MAR,1976-05-28,1999-10-01
EMP_1144,1144,michelle,lecoeur,,,2,FRA,1968-09-27,2005-05-01
EMP_34622,34622,formation,formation,,,2,FRA,1988-05-12,2010-01-01
EMP_39001,39001,fares,med,300000.0,EUR,1,FRA,1980-05-05,2016-03-01
EMP_469,469,sepa,virement transfrotalier,500000.0,EUR,1,BEL,1983-10-12,2009-01-01
EMP_472,472,carlos,tiago,620000.0,USD,1,FRA,1980-04-12,2006-01-01
EMP_20641,20641,florent,florent,350000.0,EUR,1,FRA,1985-01-01,2016-01-01
EMP_17001,17001,richard,richard,300000.0,EUR,1,   ,1977-01-09,2015-01-01
EMP_19381,19381,clement,clement,,,1,FRA,1985-01-01,2015-01-01
EMP_23421,23421,jean,jean,350000.0,EUR,1,FRA,1985-01-01,2016-01-01
EMP_24487,24487,meher,pca4termmois1,200000.0,EUR,1,BEL,1965-06-08,2007-01-01
EMP_35881,35881,dos,ajuste,250000.0,EUR,1,ESP,1970-01-15,2017-04-01
EMP_16061,16061,ff,ff,350000.0,EUR,1,   ,1990-01-01,2013-01-01
EMP_38842,38842,anis,test,200000.0,   ,1,FRA,1988-10-10,2016-01-01
EMP_17622,17622,joanne,joanne,350000.0,EUR,1,FRA,1985-01-01,2014-01-01
EMP_16122,16122,rr,fr,350000.0,EUR,1,   ,1992-01-01,2014-01-01
EMP_39421,39421,test,arrondi,500000.0,EUR,1,FRA,1980-01-01,2016-06-01
EMP_31442,31442,alex,alain,,,1,   ,1980-12-12,
EMP_31464,31464,alain,randy,,,1,   ,1980-12-12,
EMP_31561,31561,fabrice,fabrice,,,1,FRA,1985-01-01,2015-01-01
EMP_44681,44681,xxx,xxx,450000.0,EUR,1,LUX,1980-01-01,2015-01-01
EMP_32102,32102,franck,changetlmoistr,200000.0,EUR,1,BEL,1982-02-20,2008-01-01
EMP_45541,45541,ech33,nada,,,2,FRA,1981-08-09,2017-01-01
EMP_45861,45861,az,az,300000.0,EUR,1,   ,1993-10-10,2017-01-01
EMP_22421,22421,olivier,olivier,350000.0,EUR,1,FRA,1985-01-01,2014-01-01
EMP_23124,23124,testeya,test,,,1,FRA,1990-01-01,
EMP_40001,40001,aaaa,test a,,,2,FRA,1980-12-12,2017-01-01
EMP_49161,49161,fab,laur,,,1,FRA,1961-01-15,2017-04-01
EMP_49461,49461,dd,bbaa,,,1,FRA,1961-11-15,2018-01-01
EMP_33521,33521,emna,cdd,350000.0,EUR,1,FRA,1986-11-03,2017-03-01
EMP_33661,33661,natalia,chen,100000.0,EUR,2,   ,1995-06-28,2017-05-17
EMP_49221,49221,test,salarié,,,1,FRA,1980-01-01,2018-01-26
EMP_476,476,martin,martin,400000.0,EUR,1,FRA,1970-12-12,2011-01-01
EMP_479,479,aida,aidatest,200000.0,EUR,2,   ,1970-01-01,2006-01-01
EMP_480,480,aidain,dupont,200000.0,EUR,2,   ,1970-01-01,2006-01-01
EMP_483,483,abdou,abdou,400000.0,EUR,1,FRA,1982-01-01,2010-01-01
EMP_17141,17141,thomas,thomas,200000.0,EUR,1,   ,1966-09-09,2015-01-01
EMP_14303,14303,administrador,consejero,200000.0,EUR,2,ESP,1970-01-15,2016-01-01
EMP_40201,40201,aaa,test a,,,2,FRA,1980-12-12,2017-07-26
EMP_19961,19961,jean,dupont,1005000.0,EUR,1,   ,1970-01-01,2016-01-01
EMP_21602,21602,antoine,antoine,350000.0,EUR,1,FRA,1985-01-01,2015-02-28
EMP_23382,23382,zyav,rania,,,2,FRA,1975-01-01,2001-03-01
EMP_32521,32521,alfred,cook,200000.0,   ,1,USA,1980-01-01,2014-01-01
EMP_32781,32781,sofiene,siala,,,,,,
EMP_26601,26601,michelle,blanc,420000.0,EUR,2,LUX,1979-02-21,2016-01-01
EMP_27125,27125,empleado,antiguedad,,,1,ESP,1980-01-01,2016-11-15
EMP_27681,27681,ass,irpf,,,1,ESP,1980-01-01,2016-01-01
EMP_42821,42821,zzz,zzz,350000.0,EUR,1,FRA,1989-09-09,2021-01-01
EMP_20043,20043,fred,fred,,,1,FRA,1980-10-01,2015-01-01
EMP_20561,20561,ahmed,ltaief,350000.0,EUR,1,FRA,1995-04-12,2016-01-01
EMP_18625,18625,asdf,asdf,,,1,ESP,1980-01-01,2016-03-15
EMP_18661,18661,asdf,asdf,,,1,ESP,1980-01-01,2015-05-10
EMP_43851,43851,test,jeune,230000.0,EUR,1,BEL,1993-04-01,
EMP_43853,43853,jeune,jeune,200000.0,EUR,1,BEL,1995-10-01,
EMP_43858,43858,candide,student,200000.0,EUR,1,BEL,1971-09-29,
EMP_43862,43862,test dmfappl4,duchemin,200000.0,EUR,1,BEL,1971-09-29,
EMP_43141,43141,sergio,para,100000.0,EUR,1,ESP,1970-01-01,2017-09-01
EMP_26943,26943,dimona01,dimona01,150000.0,EUR,1,BEL,1991-11-30,
EMP_29321,29321,retro,it,,,1,ESP,1980-01-01,2016-02-01
EMP_40413,40413,dominique,avec voiture,340000.0,EUR,2,BEL,1986-06-17,2007-01-01
EMP_40416,40416,francois,pcacompenspar,200000.0,EUR,1,BEL,1981-08-20,2008-01-01
EMP_43161,43161,sergio,nueva,100000.0,EUR,1,ESP,1970-01-01,2017-01-01
EMP_43441,43441,test,dimona,200000.0,EUR,1,BEL,1970-01-01,
EMP_43821,43821,centros,con varios,250000.0,EUR,2,ESP,1970-01-15,2017-01-01
EMP_43825,43825,jean,complindemnity,200000.0,EUR,1,BEL,1956-06-30,2008-01-01
EMP_43826,43826,jean,pcaterminerpremiermois,401200.0,EUR,1,BEL,1957-10-02,2007-01-01
EMP_43826,43826,jean,pcaterminerpremiermois,300000.0,EUR,1,BEL,1957-10-02,2007-01-01
EMP_28721,28721,de nuit,patrick,7700000.0,EUR,1,FRA,1961-09-01,2015-01-01
EMP_28921,28921,david,david,350000.0,EUR,1,FRA,1985-01-01,2013-01-01
EMP_44101,44101,test,test,200000.0,EUR,1,BEL,1970-01-01,
EMP_45221,45221,paul,rene,,,1,FRA,1980-12-12,2017-01-01
EMP_45081,45081,eee,eee,350000.0,EUR,1,FRA,1978-01-01,2017-03-01
EMP_45103,45103,rrr,rrr,350000.0,EUR,2,FRA,1989-09-09,2017-09-01
EMP_46621,46621,ks3,ks3,300000.0,EUR,2,   ,1993-10-10,2017-01-17
EMP_46981,46981,lancien,mr,300000.0,EUR,1,FRA,1980-10-10,2011-01-01
EMP_25501,25501,afi,para,100000.0,EUR,1,ESP,1970-01-01,2016-01-01
EMP_26881,26881,martine,dupont,200000.0,EUR,2,FRA,1980-01-01,2016-09-06
EMP_42881,42881,event,test,300000.0,EUR,1,BEL,1990-01-01,
EMP_43221,43221,ddd,ddd,350000.0,EUR,1,FRA,1978-01-30,2017-01-01
EMP_43302,43302,rt,rt,350000.0,EUR,2,   ,1993-10-10,2017-09-02
EMP_43361,43361,et,et,,,1,   ,1999-10-10,2018-03-01
EMP_18442,18442,chorizo,y maldonado,,,1,ESP,1980-01-01,2015-02-01
EMP_29601,29601,george,george,350000.0,EUR,1,FRA,1985-01-01,2015-01-01
EMP_29901,29901,cambio contrato,para,100000.0,EUR,1,ESP,1970-01-01,2016-01-01
EMP_43887,43887,caroline,travage,160000.0,EUR,2,BEL,1958-03-06,2008-01-01
EMP_43891,43891,emilie,travage,150000.0,EUR,2,BEL,1953-03-06,2008-01-01
EMP_43892,43892,valeriane,travage,190000.0,EUR,2,BEL,1953-03-06,2008-01-01
EMP_43892,43892,valeriane,travage,150000.0,EUR,2,BEL,1953-03-06,2008-01-01
EMP_43893,43893,emile,travage,190000.0,EUR,1,BEL,1962-03-06,2008-01-01
EMP_37641,37641,pp,pee,100000.0,EUR,1,ESP,1970-01-01,2017-06-20
EMP_37821,37821,calculo,nuevo,250000.0,EUR,2,ESP,1970-01-15,2017-08-01
EMP_19043,19043,,,,,,,,
EMP_19044,19044,,,,,,,,
EMP_19045,19045,mounir,jlassi,22000000.0,EUR,1,   ,1992-12-12,2016-05-26
EMP_23701,23701,max,alain,,,1,FRA,1980-11-12,2015-01-01
EMP_40419,40419,inge,vandorpe,180000.0,EUR,2,BEL,2000-10-13,
EMP_40420,40420,emile,travage,160000.0,EUR,1,BEL,1961-12-06,2008-01-01
EMP_40426,40426,nele,travage,190000.0,EUR,2,BEL,1962-12-06,2008-01-01
EMP_40427,40427,gaston,travage,160000.0,EUR,1,BEL,1955-12-06,2008-01-01
EMP_43829,43829,joseph,pcaencourspremmois,400000.0,EUR,1,BEL,1977-04-12,2008-01-01
EMP_43834,43834,denis,pca4encoursmois1,345000.0,EUR,1,BEL,1979-09-12,2008-01-01
EMP_44781,44781,michel,blanc,400000.0,EUR,1,LUX,1990-01-01,2014-01-01
EMP_44801,44801,,,250000.0,   ,,,,
EMP_44841,44841,cdi000,cdi000,300000.0,EUR,1,   ,1993-10-10,2017-10-05
EMP_45181,45181,rrr,rrr,350000.0,EUR,1,FRA,1980-09-09,2017-01-01
EMP_45361,45361,rrr,eee,350000.0,EUR,1,FRA,1980-09-09,2017-01-01
EMP_27461,27461,c3p,test,1200000.0,EUR,2,   ,1966-07-23,2016-01-01
EMP_47121,47121,isabelle,dupont,350000.0,EUR,2,   ,1970-01-01,2014-10-01
EMP_44721,44721,ccc,ccc,350000.0,EUR,1,FRA,1990-09-09,2017-01-01
EMP_45661,45661,jouou,mohamed,,,1,FRA,1990-08-09,2017-01-01
EMP_27261,27261,translado,con,250000.0,EUR,1,ESP,1970-01-15,2006-01-01
EMP_27361,27361,didon,didon,200000.0,EUR,2,FRA,1985-04-11,2014-01-01
EMP_40428,40428,emilie,travage,285000.0,EUR,2,BEL,1952-12-06,2008-01-01
EMP_40428,40428,emilie,travage,160000.0,EUR,2,BEL,1952-12-06,2008-01-01
EMP_40428,40428,emilie,travage,150000.0,EUR,2,BEL,1952-12-06,2008-01-01
EMP_31343,31343,test,test,300000.0,EUR,1,   ,1988-04-12,2017-02-24
EMP_31343,31343,test,test,240000.0,EUR,1,   ,1988-04-12,2017-02-24
EMP_31503,31503,sophie,annie,,,2,   ,1980-12-12,
EMP_38443,38443,beck,david,350000.0,EUR,1,FRA,1979-11-11,2017-06-03
EMP_38501,38501,f,laabid,350000.0,EUR,1,FRA,1990-05-05,2017-06-01
EMP_46303,46303,dos,sustituto,250000.0,EUR,2,ESP,1970-01-15,2017-12-01
EMP_45402,45402,,,,,,,,
EMP_45881,45881,vincent,malaw,3000000.0,EUR,1,BEL,1985-01-01,
EMP_46561,46561,syrine,ben brahim,,,2,FRA,1993-07-04,2017-01-01
EMP_43835,43835,meher,pca4termmois1,200000.0,EUR,1,BEL,1966-12-08,2007-01-01
EMP_43840,43840,manel,2 tl ident,300000.0,EUR,2,BEL,1980-12-03,2008-01-01
EMP_43841,43841,albert,changtpstravailmemmois,230000.0,EUR,1,BEL,1986-07-05,2007-01-01
EMP_40541,40541,,,,,,,,
EMP_40821,40821,aa,aa,500000.0,EUR,1,FRA,1980-12-12,2017-01-01
EMP_43856,43856,jeune,test,200000.0,EUR,1,BEL,1995-04-01,
EMP_44242,44242,,,,,,,,
EMP_47241,47241,aymen,test 1,,,1,FRA,1985-03-01,2016-01-01
EMP_47242,47242,aymen,test 2,,,1,FRA,1985-03-15,2016-01-01
EMP_18243,18243,test dmfappl4,duchemin,200000.0,EUR,1,BEL,1970-03-29,
EMP_39862,39862,peculiar,pergreen,,,2,CHE,1990-01-01,2016-01-01
EMP_37961,37961,parcial,jubilado,250000.0,EUR,1,ESP,1970-01-15,2017-08-01
EMP_40761,40761,vacaciones,con,250000.0,EUR,2,ESP,1970-01-15,2017-01-01
EMP_40861,40861,alex,alex,,,1,FRA,1962-12-31,2013-03-01
EMP_41001,41001,aa,aa,300000.0,EUR,1,FRA,1988-12-12,2018-09-25
EMP_41021,41021,,,,,,,,
EMP_26921,26921,afef,hammemi,300000.0,EUR,2,FRA,1985-11-22,2016-12-06
EMP_27001,27001,pp,pp,100000.0,EUR,1,ESP,1970-01-01,2016-01-01
EMP_18248,18248,robert,complindemnity,200000.0,EUR,1,BEL,1953-09-02,2008-01-01
EMP_18251,18251,vincent,pcatermdeuxiemmois,400000.0,EUR,1,BEL,1982-05-28,2007-01-01
EMP_18255,18255,gilles,pcaencourmois3,300000.0,EUR,1,BEL,1983-01-27,2008-01-01
EMP_27161,27161,recontratacion,con,250000.0,EUR,1,ESP,1970-01-15,2016-03-10
EMP_46181,46181,al,al,300000.0,EUR,1,FRA,1980-10-10,2017-01-01
EMP_46581,46581,man,old,300000.0,EUR,1,FRA,1980-10-10,2010-01-01
EMP_46601,46601,ks02,ks02,300000.0,EUR,2,   ,1993-10-10,2017-02-17
EMP_41661,41661,emira,hafsa,450000.0,EUR,2,BEL,1993-10-10,
EMP_41661,41661,emira,hafsa,300000.0,EUR,2,BEL,1993-10-10,
EMP_41661,41661,emira,hafsa,255000.0,EUR,2,BEL,1993-10-10,
EMP_27990,27990,mouhamed,pcanonmemmois,150000.0,EUR,1,BEL,1981-08-02,2008-01-01
EMP_27991,27991,christine veronique,girondon,150000.0,EUR,2,BEL,1992-03-06,2008-01-01
EMP_27993,27993,meher,pca4termmois1,300000.0,EUR,1,BEL,1965-12-08,2007-01-01
EMP_27994,27994,nabil,pca part. startend3moistrim,145000.0,EUR,1,BEL,1989-09-02,2007-01-01
EMP_28761,28761,robert,robert,350000.0,EUR,1,FRA,1985-01-01,2015-01-01
EMP_29161,29161,newtest1,newtest1,200000.0,EUR,1,BEL,1987-11-03,
EMP_24101,24101,jean,jean,350000.0,EUR,1,FRA,1985-01-01,2015-01-01
EMP_22982,22982,julien,julien,350000.0,EUR,1,FRA,1985-01-01,2016-01-01
EMP_47201,47201,asdf,asdf,,,1,ESP,1980-01-01,2017-04-13
EMP_47301,47301,nuevo,afi,250000.0,EUR,2,ESP,1970-01-15,2017-12-25
EMP_26444,26444,laurent,laurent,350000.0,EUR,1,FRA,1985-01-01,2015-06-01
EMP_40845,40845,af,af,555500.0,EUR,2,FRA,1984-11-25,2017-01-01
EMP_19066,19066,anne,anne,,,2,FRA,1980-10-01,2015-01-01
EMP_19403,19403,c3p fev,test,130000.0,EUR,2,   ,1966-07-23,2016-03-15
EMP_46701,46701,new,man,300000.0,EUR,1,FRA,1980-10-10,2017-01-01
EMP_27998,27998,manel,2 tl ident,250000.0,EUR,2,BEL,1979-12-03,2008-01-01
EMP_28002,28002,dominique,avec voiture,340000.0,   ,2,BEL,1985-09-17,2007-01-01
EMP_28003,28003,meriam,pca tot codetrav courtrim,110000.0,EUR,2,BEL,1979-12-18,2008-01-01
EMP_43381,43381,head,dead,700000000.0,EUR,1,LUX,1990-01-01,2017-01-01
EMP_43845,43845,meriam,pca tot codetrav courtrim,110000.0,EUR,2,BEL,1980-12-18,2008-01-01
EMP_42301,42301,samuel,samuel,350000.0,EUR,1,FRA,1985-01-01,2017-01-01
EMP_42361,42361,dupon,jean,,,1,FRA,1988-05-19,2017-09-14
EMP_43382,43382,una,baja,100000.0,EUR,1,ESP,1970-01-01,2017-09-01
EMP_27901,27901,delta,para,250000.0,EUR,2,ESP,1970-01-15,2016-01-01
EMP_28041,28041,asdf,asdf,,,1,ESP,1980-01-01,2016-10-01
EMP_28621,28621,alex,alex,,,1,ESP,1980-12-12,2016-01-01
EMP_42962,42962,prenom,nom,200000.0,EUR,1,BEL,1980-01-01,
EMP_41061,41061,a,a,200000.0,EUR,1,FRA,1987-12-12,
EMP_42061,42061,xxx,xxx,350000.0,EUR,1,FRA,1987-01-01,2017-01-01
EMP_29042,29042,guillaume,bernard dsn,,,1,FRA,1968-10-15,2016-12-01
EMP_18264,18264,manel,2 tl ident,300000.0,EUR,2,BEL,1979-06-03,2008-01-01
EMP_28121,28121,asdf,asdf,100000.0,EUR,1,ESP,1980-01-01,2016-01-01
EMP_28381,28381,robert,robert,350000.0,EUR,1,FRA,1985-01-01,2015-01-01
EMP_28401,28401,philippe,philippe,350000.0,EUR,1,FRA,1985-01-01,2016-01-01
EMP_42801,42801,blanc,ölivier,200000.0,EUR,1,BEL,1968-01-01,
EMP_27601,27601,rad,rad,700000.0,EUR,1,FRA,1980-01-01,2015-01-01
EMP_19881,19881,florent,florent,350000.0,EUR,1,FRA,1985-01-01,2015-01-01
EMP_19981,19981,gerarld,gerarld,350000.0,EUR,1,FRA,1985-01-01,2016-01-01
EMP_20201,20201,prenom,nom,200000.0,EUR,2,BEL,1955-12-14,
EMP_32117,32117,pierre,complindemnity,200000.0,EUR,1,BEL,1954-06-02,2008-01-01
EMP_32119,32119,michel,pcatermtroisiemmois,400000.0,EUR,1,BEL,1980-12-30,2007-01-01
EMP_32120,32120,patrick,pcaencourdeuxiemmois,200000.0,EUR,1,BEL,1975-11-04,2008-01-01
EMP_32301,32301,test,test,300000.0,EUR,2,   ,1988-09-23,2016-01-01
EMP_24341,24341,rania,rania,250000.0,EUR,2,ITA,1980-10-10,2016-01-01
EMP_24381,24381,vincent,vincent,350000.0,EUR,1,FRA,1985-01-01,2015-06-01
EMP_24401,24401,maxime,vidal,400000.0,EUR,1,FRA,1980-12-12,2014-01-01
EMP_80242,80242,mouhamed,pcanonmemmois,150000.0,EUR,1,BEL,1984-05-02,2008-01-01
EMP_80243,80243,christine veronique,girondon,150000.0,EUR,2,BEL,1994-12-06,2008-01-01
EMP_63601,63601,michel,blanc,450000.0,EUR,1,BEL,1970-05-21,
EMP_63881,63881,emp4,emp4,,,1,ESP,1980-01-01,2018-02-27
EMP_33041,33041,jihene,ben marzouk,300000.0,EUR,2,GBR,1990-06-03,2016-01-01
EMP_33941,33941,,,77766.0,   ,,,,
EMP_33942,33942,isabelle,dupont,200000.0,EUR,2,   ,1970-01-01,2017-10-01
EMP_34021,34021,rad,rad,400000.0,EUR,1,FRA,1980-01-01,2017-01-01
EMP_34062,34062,radroud,rad,600000.0,EUR,1,FRA,1980-01-01,2017-01-01
EMP_59142,59142,hans,nickel,32000.0,EUR,1,   ,1995-09-16,2014-10-01
EMP_59143,59143,franz,biermann,250000.0,EUR,1,   ,1960-03-26,2014-10-01
EMP_59146,59146,constanze eleonore,plettenberg,160000.0,EUR,2,   ,1979-12-18,2014-10-01
EMP_70781,70781,uno,voluntaria,250000.0,EUR,2,ESP,1970-01-15,2019-01-01
EMP_80281,80281,ly,ly,,,1,FRA,1968-10-15,2017-01-01
EMP_80321,80321,scénario 1,scénario 1,,,1,FRA,1990-01-01,2015-01-01
EMP_40841,40841,ab,abba,677700.0,EUR,1,FRA,1980-10-11,2017-02-02
EMP_25001,25001,samuel,samuel,350000.0,EUR,1,FRA,1985-01-01,2015-01-01
EMP_76970,76970,marcelle,meyer,225000.0,EUR,1,FRA,1989-05-05,2018-01-01
EMP_67861,67861,asdf,asdf,,,1,ESP,1980-01-01,2018-01-01
EMP_20541,20541,asdf,asdf,,,1,ESP,1980-01-01,2016-01-01
EMP_35061,35061,nd,test,,,2,FRA,1980-07-09,2017-02-01
EMP_55263,55263,jean,complindemnity,250000.0,EUR,1,BEL,1956-12-30,2008-01-01
EMP_55264,55264,jean,pcaterminerpremiermois,400000.0,EUR,1,BEL,1958-04-02,2007-01-01
EMP_55273,55273,meher,pca4termmois1,510000.0,EUR,1,BEL,1967-06-08,2007-01-01
EMP_55274,55274,nabil,pca part. startend3moistrim,145000.0,EUR,1,BEL,1991-03-02,2007-01-01
